SampleID,A2,ASF356,Acetatifactor,Acidovorax,Acinetobacter,Akkermansia,Alistipes,Allobaculum,Alloprevotella,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Alteromonas,Anaerofilum,Anaerofustis,Anaeroplasma,Anaerostipes,Anaerotruncus,Anaerovoracaceae,Anaerovorax,Anoxybacillus,Arcobacteraceae,Asticcacaulis,Atopobiaceae,Bacilli,Bacillus,Bacteria,Bacteroidales,Bacteroides,Bifidobacterium,Bilophila,Blautia,Bosea,Brachybacterium,Bradyrhizobium,Brevinema,Burkholderia-Caballeronia-Paraburkholderia,Burkholderiales,Butyricicoccus,Butyricimonas,Candidatus-Arthromitus,Candidatus-Gastranaerophilales-bacterium-Zag_111,Candidatus-Saccharimonas,Candidatus-Soleaferrea,Candidatus-Stoquefichus,Caproiciproducens,Catenibacterium,Cellulosimicrobium,Cetobacterium,Chloroplast,Christensenella,Christensenella-sp.-Marseille-P2437,Christensenellaceae,Christensenellaceae-R-7-group,Clostridia,Clostridia-UCG-014,Clostridia-vadinBB60-group,Clostridium-sensu-stricto-1,Colidextribacter,Collinsella,Coprococcus,Coriobacteriaceae-UCG-002,Corynebacterium,DMER64,DNF00809,Defluviitaleaceae-UCG-011,Desmonostoc-PCC-7422,Desulfovibrio,Desulfovibrionaceae,Devosia,Dialister,Dielma,Dubosiella,Dyadobacter,Eggerthella,Eisenbergiella,Elizabethkingia,Endozoicomonas,Enterobacterales,Enterobacteriaceae,Enterococcus,Enterorhabdus,Erysipelatoclostridium,Erysipelotrichaceae,Erysipelotrichaceae-UCG-003,Escherichia-Shigella,Ethanoligenenaceae,Faecalibacterium,Faecalibaculum,Faecalitalea,Family-XIII-AD3011-group,Family-XIII-UCG-001,Firmicutes,Flavobacteriaceae,Flavobacterium,Flavonifractor,Frisingicoccus,Fusicatenibacter,Fusobacterium,GCA-900066575,Gastranaerophilales,Harryflintia,Helicobacter,Holdemanella,Incertae-Sedis,Intestinimonas,Klebsiella,Lachnoclostridium,Lachnospiraceae,Lachnospiraceae-AC2044-group,Lachnospiraceae-FCS020-group,Lachnospiraceae-NC2004-group,Lachnospiraceae-NK4A136-group,Lachnospiraceae-UCG-001,Lachnospiraceae-UCG-006,Lachnospiraceae-UCG-010,Lactobacillales,Lactobacillus,Lactococcus,Leuconostoc,Luteolibacter,Lysinibacillus,Lysobacter,Marine-Methylotrophic-Group-2,Marvinbryantia,Megamonas,Megasphaera,Methyloprofundus,Micrococcaceae,Monoglobus,Morganella,Mucilaginibacter,Mucispirillum,Muribaculaceae,Muribaculum,Mycoplasma,NK4A214-group,Negativibacillus,Nostoc-PCC-73102,Nostocaceae,Odoribacter,Oscillibacter,Oscillospiraceae,Oscillospirales,Oxalobacter,Paenarthrobacter,Paludicola,Parabacteroides,Paraprevotella,Parasutterella,Parvibacter,Pedobacter,Peptococcaceae,Peptococcus,Peptoniphilus,Peptostreptococcaceae,Porphyromonas,Prevotella,Prevotellaceae,Prevotellaceae-UCG-001,Proteus,Providencia,Pseudarthrobacter,Pseudomonas,RF39,Rhizobiaceae,Rhodococcus,Rhodospirillales,Rickettsia,Rikenella,Rikenella-sp.-Marseille-P3215,Rikenellaceae,Rikenellaceae-RC9-gut-group,Rodentibacter,Romboutsia,Roseburia,Ruminiclostridium,Ruminococcaceae,Ruminococcus,Shewanella,Sphingobium,Sphingomonas,Sphingopyxis,Streptococcus,Subdoligranulum,Subgroup-2,Tannerellaceae,Turicibacter,Tuzzerella,Tyzzerella,UBA1819,UCG-003,UCG-005,UCG-007,UCG-009,UCG-010,Vagococcus,Veillonella,Vibrio,Victivallis,Wolbachia,Xanthobacteraceae,[Acetivibrio]-ethanolgignens-group,[Clostridium]-innocuum-group,[Clostridium]-methylpentosum-group,[Eubacterium]-brachy-group,[Eubacterium]-coprostanoligenes-group,[Eubacterium]-fissicatena-group,[Eubacterium]-hallii-group,[Eubacterium]-nodatum-group,[Eubacterium]-oxidoreducens-group,[Eubacterium]-ventriosum-group,[Eubacterium]-xylanophilum-group,[Ruminococcus]-gnavus-group,[Ruminococcus]-torques-group,gut-metagenome,metagenome,mouse-gut-metagenome
sample382,0,80845.69371,0,0,10289.45193,48164924.47,223428.099,0,3757119.875,0,0,0,0,0,0,689393.2791,0,0,0,0,0,0,0,0,0,114653.8929,107564460.5,29398.43408,0,182270.2913,0,0,0,0,0,0,0,14699.21704,0,0,4409.765111,0,0,0,0,0,0,0,0,0,35278.12089,0,0,9266386.421,194029.6649,0,401288.6251,0,0,26458.59067,0,0,0,0,0,232247.6292,82315.61541,0,0,0,20578.90385,0,0,0,0,0,0,0,0,8819.530223,0,29398.43408,0,880483.1006,0,0,4755196.712,0,0,0,0,0,0,0,0,0,0,86725.38052,0,0,507122.9878,0,0,146992.1704,0,110244.1278,5494567.329,0,24988.66896,0,658524.9233,0,89665.22393,0,0,32338.27748,0,0,0,0,0,0,16169.13874,0,0,0,0,7349.608519,0,2939.843408,737900.6953,82888884.88,55857.02474,0,0,0,0,0,88195.30223,1250903.37,1109790.886,10289.45193,0,7349.608519,0,2726704.761,0,6885113.26,0,0,370420.2694,0,0,0,0,0,36748.04259,33808.19919,0,0,0,0,0,0,0,0,0,182270.2913,0,16169.13874,58796.86815,0,0,1278831.882,0,310153.4795,29398.43408,0,0,0,0,38217.9643,0,0,357190.974,0,186680.0564,0,8819.530223,0,0,0,24988.66896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13229.29533,0,0,60266.78985,0,0
sample384,0,41937.18818,0,0,0,51383762.89,155256.8243,0,1568629.294,0,0,0,0,0,0,48183.15238,0,0,0,0,0,0,0,0,0,4461.402998,53208476.72,33906.66279,0,120457.881,0,0,0,0,0,0,0,13384.20899,0,0,0,0,0,0,0,0,0,0,0,0,4461.402998,0,0,3910865.868,160610.5079,0,82089.81517,0,0,49075.43298,0,0,0,0,0,125811.5645,41044.90758,0,3569.122399,0,16061.05079,0,0,0,0,0,892.2805996,23199.29559,0,0,8922.805996,8030.525397,4461.402998,5180581.161,0,0,3049815.09,0,0,0,0,0,0,0,0,0,0,39260.34638,0,0,207901.3797,0,0,21414.73439,0,33014.38219,514845.906,0,19630.17319,0,139195.7735,0,20522.45379,0,0,19630.17319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25876.13739,58054452.65,33906.66279,0,0,0,0,0,54429.11658,119565.6004,109750.5138,14276.48959,0,0,0,1145688.29,0,3995632.525,3569.122399,0,8922.805996,0,0,0,0,0,13384.20899,36583.50458,0,0,0,0,0,0,0,0,0,128488.4063,0,5353.683598,55321.39718,0,0,183809.8035,0,33014.38219,9815.086596,0,10707.3672,0,0,22307.01499,0,0,165964.1915,0,67813.32557,0,0,0,0,0,4461.402998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24983.85679,0,0
sample385,5857.710845,116177.9318,1952.570282,0,0,32212528.22,109343.9358,0,4284915.483,0,0,0,0,0,0,507668.2732,0,0,0,0,0,0,0,0,0,53695.68274,83783814.5,7810.281126,0,242118.7149,0,0,0,0,0,0,0,7810.281126,0,0,10739.13655,0,0,0,0,0,14644.27711,0,3905.140563,0,6833.995986,0,1952.570282,287027.8314,175731.3253,0,459830.3013,0,0,19525.70282,0,0,0,0,0,151324.1968,48814.25704,0,3905.140563,0,0,0,0,0,0,0,0,11715.42169,0,1952.570282,26359.6988,14644.27711,0,87865.66267,0,0,1716309.278,0,0,0,0,0,0,0,0,0,0,137656.2049,0,0,505715.7029,0,18549.41768,62482.24901,0,89818.23295,3895377.712,0,60529.67873,0,928447.1689,0,166944.7591,0,0,8786.566267,0,0,0,6833.995986,0,0,19525.70282,1952.570282,0,0,0,0,0,0,1110036.205,34335948.4,24407.12852,0,15620.56225,7810.281126,0,0,44909.11648,790790.964,640443.0524,21478.2731,0,0,0,1175447.31,19525.70282,2346013.193,0,0,253834.1366,0,0,0,0,0,0,61505.96387,0,0,0,0,0,0,0,0,0,112272.7912,0,7810.281126,56624.53817,0,0,263596.988,0,149371.6265,11715.42169,0,0,0,0,15620.56225,0,0,167921.0442,0,92747.08838,0,4881.425704,0,0,0,8786.566267,3905.140563,0,0,0,0,0,0,0,0,0,0,39051.40563,0,0,0,0,0,0,0,0,19525.70282,0,0
sample386,148840.5532,34793.89555,20779.68762,0,0,12920133.22,204414.1364,0,1551227.843,0,0,0,0,0,0,277384.6673,0,0,0,1449.745648,0,0,0,0,966.4970987,6765.479691,15066240.02,16430.45068,0,536889.1383,0,0,0,0,966.4970987,0,3865.988395,3865.988395,0,0,30927.90716,0,0,0,0,0,0,0,0,0,8698.473888,0,0,137242.588,591496.2244,0,531573.4043,0,0,0,0,0,0,0,0,440722.677,56540.08027,0,0,0,7248.72824,0,0,0,0,0,0,15947.20213,4832.485494,1932.994197,14497.45648,11597.96518,0,9292869.604,0,0,2365984.898,0,10148.21954,0,0,0,0,8215.225339,0,0,0,142558.3221,0,18363.44488,140625.3279,0,34793.89555,84085.24759,0,71037.53676,1891434.822,0,53640.58898,0,2219077.339,0,170103.4894,0,0,521908.4333,0,0,0,0,0,0,16913.69923,0,0,0,0,16913.69923,0,0,45908.61219,18357162.64,13530.95938,0,13530.95938,53157.34043,0,0,22712.68182,252255.7428,1608251.172,46875.10929,0,7731.97679,0,3425265.718,0,4740668.269,0,0,57023.32882,6282.231142,0,21746.18472,0,0,8698.473888,0,6282.231142,0,0,0,0,0,0,0,0,928320.4633,0,7248.72824,19329.94197,0,0,303963.3375,0,449421.1509,12564.46228,0,0,0,0,0,0,0,28028.41586,4349.236944,226643.5696,0,5315.734043,0,0,0,21262.93617,1449.745648,0,0,0,0,0,0,0,0,0,0,0,0,0,11114.71664,0,0,56056.83173,0,0,20779.68762,0,0
sample387,144335.1588,21382.98649,30069.82475,0,0,4280606.608,138989.4122,0,1893730.741,0,0,0,0,0,0,162377.0537,0,0,0,4009.309967,0,0,0,0,0,0,8693520.446,65485.39613,0,4248532.129,0,0,0,0,0,0,0,6013.964951,0,0,120947.5173,0,0,0,0,0,0,0,2004.654984,0,8686.838262,0,0,48779.93793,2450356.608,6682.183279,416968.2366,0,0,0,0,0,0,0,0,503836.6192,47443.50128,0,0,0,12696.14823,0,0,0,0,0,0,7350.401607,0,10023.27492,14700.80321,12696.14823,0,5227471.979,0,0,7196043.173,0,16705.4582,0,0,0,0,0,0,0,0,73504.01607,0,10023.27492,68158.26944,0,66153.61446,27396.95144,0,126961.4823,1594368.93,0,57466.7762,0,1365170.044,5345.746623,248577.218,0,0,428996.1665,0,0,0,7350.401607,0,0,18710.11318,0,0,0,0,0,0,0,41429.53633,13232727.55,12696.14823,8018.619934,9355.05659,26060.51479,0,0,29401.60643,108919.5874,610751.5517,54125.68456,0,0,7350.401607,3734672.234,0,3167354.874,4677.528295,0,20714.76816,668.2183279,0,0,0,0,10023.27492,16037.23987,2672.873311,0,0,0,0,0,0,0,0,1084518.346,0,0,16705.4582,0,0,314730.8324,0,335445.6006,0,0,0,0,0,15369.02154,0,0,62144.30449,0,69494.7061,0,0,0,0,0,30738.04308,6013.964951,0,0,0,0,0,0,0,0,0,2672.873311,0,0,0,12027.9299,0,0,49448.15626,0,0,4009.309967,0,0
sample388,21484.94096,14323.29398,11719.05871,0,0,17824037.23,77475.99923,0,3712988.434,0,0,0,0,0,0,70965.41106,0,0,0,0,0,0,0,0,0,12370.11752,8409726.74,16927.52924,0,204432.4686,0,0,0,18229.64688,0,0,0,2604.235268,0,0,52735.76418,0,0,0,0,0,0,0,0,0,3906.352902,0,0,741555.9926,625667.5232,0,125654.3517,0,0,0,0,0,0,0,0,110028.9401,31250.82322,0,0,0,0,0,0,0,0,0,0,3906.352902,9114.823439,0,0,3255.294085,0,7314645.81,0,0,1656944.689,0,20182.82333,0,0,0,0,0,0,0,0,78127.05805,0,5208.470537,182947.5276,0,0,0,0,50131.52891,451183.7602,0,0,0,777364.2276,0,46876.23483,0,0,816427.7566,0,1953.176451,0,0,0,0,85288.70504,1953.176451,0,0,0,0,0,0,12370.11752,25018888.22,16927.52924,1302.117634,5208.470537,5208.470537,0,0,26693.4115,57293.1759,267585.1738,15625.41161,0,3906.352902,0,2435611.035,0,2674549.621,0,0,11719.05871,0,0,0,0,0,0,5208.470537,18880.7057,0,0,0,0,0,0,0,0,716164.6988,0,5208.470537,20182.82333,0,0,13021.17634,0,182947.5276,0,0,7812.705805,0,0,10416.94107,0,0,64454.82289,3255.294085,29297.64677,0,0,0,0,0,20833.88215,3255.294085,0,0,0,0,0,0,0,0,0,0,0,0,8463.764622,4557.41172,0,0,0,0,0,0,0,0
sample389,202318.39,102817.5424,103646.7162,0,0,7200544.666,190709.9577,0,1200643.56,0,0,0,0,0,0,421220.2545,0,0,0,0,0,0,0,0,0,0,7706340.64,12437.60594,5804.216105,6450142.44,0,0,0,12437.60594,0,0,0,5804.216105,0,0,101988.3687,0,0,0,0,0,0,0,0,0,14925.12713,0,0,745427.1827,1304290.276,0,1121872.056,0,0,0,0,0,0,0,0,764498.1784,58871.33478,0,0,0,0,0,0,0,0,3316.694917,0,3316.694917,0,0,7462.563564,4975.042376,0,5810849.495,0,0,886386.7167,0,19070.99577,0,0,0,0,24875.21188,0,0,0,233826.9917,0,14925.12713,140130.3603,0,58871.33478,188222.4366,0,274456.5044,4319165.956,0,102817.5424,0,3525646.697,0,392199.174,829.1737293,0,229681.123,0,0,0,10779.25848,0,0,23216.86442,0,0,0,0,11608.43221,0,0,1010762.776,23815527.85,22387.69069,9120.911023,20729.34323,53896.29241,0,0,18241.82205,1073779.979,2814215.637,85404.89412,0,0,5804.216105,2510738.052,5804.216105,1459345.764,0,0,113596.8009,5804.216105,0,0,0,0,0,3316.694917,0,0,0,0,22387.69069,0,0,0,0,1829157.247,0,10779.25848,23216.86442,0,0,347423.7926,0,1125188.751,0,0,0,0,0,7462.563564,0,0,0,4975.042376,146763.7501,0,0,0,0,0,68821.41953,4975.042376,0,0,0,0,0,0,0,0,0,0,11608.43221,0,0,15754.30086,0,0,39800.33901,0,0,11608.43221,0,0
sample390,0,145752.2653,110161.5959,0,0,31711286.48,244050.3048,0,3148926.849,0,0,0,0,0,0,401666.1266,0,0,0,0,0,0,0,0,0,0,12421143.64,0,0,1799870.998,0,0,0,0,0,0,10168.7627,22032.31918,0,0,191511.6975,0,0,0,0,0,0,0,0,0,13558.35026,0,0,1579547.806,1267705.75,0,2877759.844,0,0,0,0,0,0,0,0,1198219.205,106772.0083,0,0,0,0,0,0,28811.49431,0,0,0,13558.35026,0,0,0,0,0,10543312.12,0,0,786384.3154,0,42369.84458,0,0,0,0,57622.98863,0,0,0,459289.1152,0,50843.81349,354211.9007,0,105077.2146,305062.881,0,328789.9939,5882629.221,3389.587566,266082.6239,0,15885302.13,0,472847.4655,5084.381349,0,293199.3245,0,0,0,0,0,0,157615.8218,0,0,0,0,25421.90675,0,0,2210011.093,51245479.62,28811.49431,8473.968916,55928.19484,115245.9773,0,0,83044.89537,1576158.218,5860596.902,115245.9773,0,0,16947.93783,3133673.705,0,1698183.371,0,0,283030.5618,11863.55648,0,22032.31918,0,0,10168.7627,0,0,0,0,0,22032.31918,0,0,0,0,1888000.274,0,11863.55648,42369.84458,0,0,588093.4427,0,1843935.636,0,0,0,0,0,0,0,0,93213.65807,0,155921.028,0,0,0,0,0,189816.9037,10168.7627,0,0,0,0,0,0,0,0,0,0,0,0,0,15253.14405,0,0,69486.54511,0,0,11863.55648,0,0
sample391,299075.2218,142696.0209,100669.1106,0,0,9851889.66,2053454.383,0,8157130.07,0,0,0,0,0,0,403653.8125,0,0,0,0,0,0,0,0,0,161266.051,35868501.85,71348.01043,0,996917.4061,0,0,0,10751.07007,0,0,6841.590042,6841.590042,0,0,272686.2317,0,0,0,0,0,0,0,0,0,32253.2102,10751.07007,8796.330054,3101195.029,2548980.976,12705.81008,889406.7054,0,0,14660.55009,0,0,0,6841.590042,0,627471.5438,78189.60048,0,0,0,44959.02027,0,0,39094.80024,0,0,0,0,0,0,0,20524.77013,0,251184.0915,0,0,4821366.239,0,58642.20036,0,0,0,0,12705.81008,0,0,0,376287.4523,0,7818.960048,421246.4726,0,54732.72033,186677.6711,0,299075.2218,4034583.385,14660.55009,67438.53041,0,30645436.54,11728.44007,312758.4019,0,0,517028.7332,0,0,0,0,0,0,30298.47018,0,0,0,0,0,0,0,122171.2507,64862183.08,0,15637.9201,64506.42039,33230.5802,0,0,82099.0805,788737.5948,2946770.568,38117.43023,0,6841.590042,0,3532215.202,0,3793172.993,0,0,135854.4308,0,0,21502.14013,0,0,18570.03011,0,0,0,0,0,11728.44007,0,0,0,0,1554018.309,0,17592.66011,62551.68038,0,0,354785.3122,0,707615.8843,0,0,0,0,0,12705.81008,0,0,362604.2722,4886.85003,96759.63059,0,8796.330054,0,6841.590042,0,65483.7904,46913.76029,10751.07007,0,0,0,0,0,0,0,0,0,0,0,0,30298.47018,0,0,36162.69022,0,0,0,0,0
sample392,124864.9109,32950.46261,34684.69748,0,0,5279010.957,1335360.853,0,2696735.229,0,0,0,0,0,0,185563.1315,0,0,0,6936.939496,0,0,0,12139.64412,0,133536.0853,13910297.92,52027.04622,0,272274.8752,0,0,0,0,0,0,0,20810.81849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147409.9643,1075225.622,0,258400.9962,0,0,0,0,0,0,0,0,579234.4479,57229.75084,0,0,0,20810.81849,0,0,29481.99286,0,0,0,27747.75799,0,0,0,15608.11387,0,268806.4055,0,0,2759167.685,0,24279.28824,0,0,0,0,0,0,0,0,154346.9038,0,6936.939496,945158.0064,0,27747.75799,0,0,175157.7223,1427275.301,0,64166.69034,0,20992913.15,0,185563.1315,0,0,237590.1777,0,0,0,0,0,0,24279.28824,0,0,0,15608.11387,10405.40924,0,0,15608.11387,61391914.54,1734.234874,0,43355.87185,20810.81849,0,0,50292.81135,143941.4945,912207.5438,15608.11387,0,0,0,2166059.358,0,2662050.532,0,0,76306.33446,3468.469748,0,0,0,0,0,13873.87899,0,0,0,0,0,0,0,0,0,1063085.978,0,0,39887.4021,0,0,175157.7223,0,435292.9534,8671.17437,0,0,0,0,12139.64412,0,0,249729.8219,0,53761.2811,0,6936.939496,0,0,0,34684.69748,15608.11387,0,0,0,0,0,0,0,0,0,0,0,0,0,15608.11387,60698.22059,0,0,0,0,26013.52311,0,0
sample393,170456.0885,36058.01872,91784.04764,0,0,15636068.12,1465266.761,0,4687542.433,0,0,0,0,0,0,216348.1123,0,0,0,0,0,0,0,0,0,150788.0783,23503272.2,177012.0919,0,953898.4951,0,0,0,0,0,0,6556.003403,16390.00851,0,0,118008.0613,0,0,0,0,0,0,0,0,0,13112.00681,0,0,5379200.792,1166968.606,0,301576.1565,0,0,0,0,0,0,0,0,521202.2705,95062.04934,0,0,0,52448.02722,0,0,42614.02212,0,0,0,0,36058.01872,0,0,6556.003403,0,236016.1225,0,0,4195842.178,0,13112.00681,0,0,0,0,0,0,0,0,272074.1412,0,0,380248.1974,0,19668.01021,124564.0647,0,226182.1174,2258543.172,0,85228.04424,0,32580058.91,0,245850.1276,0,0,180290.0936,0,0,0,0,0,0,0,0,0,42614.02212,0,0,0,0,75394.03913,93478774.52,32780.01701,0,22946.01191,19668.01021,0,0,85228.04424,370414.1923,1307922.679,52448.02722,0,0,0,3205885.664,0,3369785.749,0,0,157344.0817,0,0,0,0,0,0,16390.00851,0,0,0,0,68838.03573,0,0,0,0,452364.2348,0,0,68838.03573,0,0,331078.1718,0,567094.2943,0,0,0,0,0,0,0,0,439252.228,0,101618.0527,0,0,0,0,0,42614.02212,45892.02382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75394.03913,0,0,0,0,0
sample394,124268.2305,53257.81305,43395.25508,0,0,3578136.032,2319673.635,0,2570182.608,0,0,0,0,0,0,317574.3667,0,0,0,5917.534784,0,0,0,0,0,108488.1377,27784798.32,55230.32465,0,966530.6813,0,0,0,21697.62754,0,0,0,11835.06957,0,0,124268.2305,0,0,0,0,0,0,0,0,0,0,0,0,2294030.984,1274242.49,0,1078963.842,0,0,15780.09276,0,0,0,0,0,591753.4784,71010.4174,0,9862.557973,0,43395.25508,0,0,0,0,0,0,0,0,0,0,5917.534784,0,256426.5073,0,0,3455840.314,0,67065.39421,0,0,0,0,0,0,1972.511595,0,408309.9001,0,0,266289.0653,0,43395.25508,311656.8319,0,185416.0899,2585962.7,0,55230.32465,0,25808341.7,0,256426.5073,0,0,110460.6493,0,0,0,19725.11595,0,0,0,0,0,0,0,0,0,0,90735.53335,92333267.74,31560.18551,0,29587.67392,39450.23189,0,0,98625.57973,1151946.771,1749617.784,45367.76667,0,23670.13913,0,3952913.235,0,3244781.573,0,0,171608.5087,0,0,0,0,0,19725.11595,17752.60435,0,0,0,0,37477.7203,0,0,0,0,759416.9639,0,23670.13913,72982.929,0,0,412254.9233,0,455650.1783,15780.09276,0,0,0,0,39450.23189,0,0,459595.2015,5917.534784,142020.8348,0,21697.62754,0,5917.534784,0,114405.6725,104543.1145,0,0,0,0,0,0,0,0,0,0,0,0,0,13807.58116,88763.02175,0,39450.23189,0,0,0,0,0
sample395,56128.38663,25512.90301,15307.74181,0,0,19145611.36,1126941.373,0,4502662.912,0,0,0,0,0,0,142143.3168,0,0,0,0,0,0,0,0,0,109341.0129,16890270.74,77996.58922,0,169843.0401,0,0,0,22597.14267,0,0,0,13849.86164,0,0,94762.2112,0,0,0,0,0,0,0,0,0,4373.640517,0,8018.340947,1660525.516,764658.1503,2915.760344,331667.7392,0,0,5102.580603,0,0,0,5102.580603,0,153077.4181,53212.62629,0,0,0,29886.54353,0,0,21868.20258,0,0,0,0,19681.38233,0,0,7289.400861,0,166198.3396,0,0,2691975.738,0,40820.64482,0,0,0,0,0,0,0,0,109341.0129,0,9476.22112,339686.0801,0,5831.520689,48110.04568,0,61230.96723,1226077.225,9476.22112,19681.38233,0,13860066.8,0,105696.3125,0,0,231074.0073,0,0,0,0,0,0,8018.340947,0,0,4373.640517,0,0,0,0,39362.76465,49835446.87,14578.80172,2915.760344,27699.72327,16036.68189,0,0,49567.92586,298136.4952,548891.8849,22597.14267,0,8747.281033,0,3808711.95,0,3718323.379,5102.580603,0,57586.2668,2186.820258,0,0,0,0,10934.10129,4373.640517,0,0,0,0,8018.340947,0,0,0,0,364470.0431,0,9476.22112,29886.54353,0,0,150890.5978,0,319275.7577,14578.80172,0,0,0,0,12391.98146,6560.460775,0,384880.3655,0,51025.80603,0,0,0,0,0,50296.86594,32073.36379,0,0,0,0,0,0,0,0,0,0,0,0,0,8018.340947,43736.40517,0,8747.281033,0,0,7289.400861,0,0
sample396,0,0,29401.78676,0,0,62837498.67,252855.3662,0,3986882.285,0,0,0,0,0,0,129367.8618,0,0,0,23521.42941,0,0,0,0,0,11760.71471,19022956.04,55863.39485,0,358701.7985,0,0,0,17641.07206,0,0,0,0,0,0,17641.07206,0,0,0,0,0,0,0,0,0,0,0,0,13063213.86,1111387.54,0,505710.7323,0,0,41162.50147,32341.96544,0,0,0,0,670360.7382,91145.53896,0,0,0,20581.25073,0,0,0,0,0,0,20581.25073,52923.21617,0,0,11760.71471,0,149949.1125,0,0,4633721.594,0,17641.07206,0,0,0,0,0,0,0,0,79384.82426,0,0,4033925.144,0,17641.07206,0,0,141128.5765,3243017.08,0,35282.14412,0,4313242.118,0,802668.7786,0,0,267556.2595,0,0,0,17641.07206,0,14700.89338,0,0,0,0,0,0,0,0,41162.50147,107319461.9,38222.32279,14700.89338,52923.21617,0,0,0,73504.46691,1217233.972,1846432.209,32341.96544,0,0,0,696822.3463,0,8403030.657,0,0,208752.686,0,0,0,0,0,23521.42941,49983.0375,5880.357353,0,0,0,0,0,0,0,0,82325.00294,0,0,38222.32279,0,0,934976.8191,0,264616.0809,17641.07206,0,0,0,0,41162.50147,8820.536029,0,85265.18161,0,79384.82426,0,0,0,8820.536029,0,26461.60809,0,0,0,0,0,0,0,0,0,0,0,52923.21617,0,0,0,0,0,0,0,0,0,0,0
sample397,0,19594.72036,0,0,0,39539533.06,181577.742,0,2773306.088,0,0,0,0,0,0,47027.32886,2612.629381,0,0,43108.38479,0,0,0,19594.72036,0,15675.77629,88300341.52,20901.03505,0,65315.73453,0,0,0,0,0,0,0,11756.83222,0,0,11756.83222,3918.944072,0,0,0,0,0,0,0,0,0,2612.629381,0,2736729.277,100586.2312,6531.573453,161983.0216,0,0,14369.4616,0,0,0,0,0,109730.434,36576.81134,0,0,0,13063.14691,0,0,0,0,0,0,0,0,0,6531.573453,19594.72036,5225.258763,165901.9657,0,0,4279486.927,0,5225.258763,0,0,0,0,3918.944072,0,0,0,39189.44072,0,0,259956.6234,0,7837.888144,0,0,0,1929426.798,0,24819.97912,0,206397.7211,0,45721.01417,0,0,296533.4348,0,0,0,0,0,0,10450.51753,0,0,0,0,0,0,0,20901.03505,52285245.49,35270.49665,0,0,0,0,0,49639.95825,73153.62268,611355.2752,15675.77629,0,5225.258763,0,792933.0172,0,3758267.365,0,0,335722.8755,0,0,0,0,0,13063.14691,22207.34974,0,0,0,0,0,0,0,0,0,60090.47577,0,10450.51753,56171.5317,0,0,70540.9933,0,88829.39897,0,0,0,0,0,0,7837.888144,0,142388.3013,0,77072.56675,0,0,0,0,0,0,0,0,3918.944072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47027.32886,0,0
sample399,67258.51866,57169.74086,60532.66679,0,0,142625051.7,406914.0379,0,13212935.99,0,0,0,0,0,0,413639.8897,0,0,0,13451.70373,0,0,0,0,0,248856.519,186100958.2,87436.07426,0,568334.4827,0,0,0,26903.40746,0,0,0,30266.3334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099676.78,174872.1485,0,413639.8897,0,0,30266.3334,0,0,0,0,0,1974037.523,242130.6672,0,0,0,0,0,0,0,0,0,0,100887.778,0,0,50443.88899,0,0,5404221.974,0,0,5057840.603,0,0,0,0,0,26903.40746,26903.40746,0,0,0,265671.1487,0,0,585149.1123,0,36992.18526,131154.1114,0,174872.1485,8158458.313,0,60532.66679,0,1298089.41,0,195049.7041,0,0,181598.0004,0,0,0,0,0,0,40355.11119,0,0,0,0,0,0,0,359833.0748,107768324.4,0,43718.03713,0,0,0,0,90799.00019,817191.0017,635593.0013,80710.22239,0,0,0,2360774.005,0,16078148.89,0,0,675948.1125,0,0,0,0,0,36992.18526,70621.44459,0,0,0,0,0,0,0,0,0,174872.1485,0,30266.3334,80710.22239,0,0,8222353.906,0,161420.4448,0,0,36992.18526,0,0,30266.3334,0,0,309389.1858,0,97524.85205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33629.25933,0,0,0,0,0
